Season,Team A,Team B,WinTeamA,ScoreDiff,PPG_A,APG_A,ORPG_A,DRPG_A,FGAPG_A,FGMPG_A,FGA3PG_A,FGM3PG_A,FTAPG_A,FTMPG_A,StlPG_A,BlkPG_A,TOPG_A,FlsPG_A,PPG_B,APG_B,ORPG_B,DRPG_B,FGAPG_B,FGMPG_B,FGA3PG_B,FGM3PG_B,FTAPG_B,FTMPG_B,StlPG_B,BlkPG_B,TOPG_B,FlsPG_B,TotalPoints_A,OpponentPoints_A,TotalAssists_A,OffReb_A,OppOffReb_A,DefReb_A,FGA_A,OppFGA_A,FGM_A,Stl_A,Blk_A,TO_A,OppTO_A,Fouls_A,FGA3_A,FGM3_A,FTA_A,OppFTA_A,FTM_A,GamesPlayed_A,TotalPoints_B,OpponentPoints_B,TotalAssists_B,OffReb_B,OppOffReb_B,DefReb_B,FGA_B,OppFGA_B,FGM_B,Stl_B,Blk_B,TO_B,OppTO_B,Fouls_B,FGA3_B,FGM3_B,FTA_B,OppFTA_B,FTM_B,GamesPlayed_B,Seed_A,Seed_B,offEff_A,defEff_A,effFGPctg_A,trueShtgPctg_A,TOPctg_A,AsstPctg_A,offEff_B,defEff_B,effFGPctg_B,trueShtgPctg_B,TOPctg_B,AsstPctg_B,Average Ranking_A,Early Ranking_A,Median Ranking_A,Late Ranking_A,Ranking improvement Median - Early_A,Ranking improvement Late - Median_A,Ranking improvement Late - Early_A,Average Ranking_B,Early Ranking_B,Median Ranking_B,Late Ranking_B,Ranking improvement Median - Early_B,Ranking improvement Late - Median_B,Ranking improvement Late - Early_B,Last32WinPctg_A,Last32WinPctg_B,Last14WinPctg_A,Last14WinPctg_B,Power6_A,Power6_B,trueShtgPctg_AmenoB,TotalPoints_AmenoB,Fouls_AmenoB,Seed_AmenoB,Last14WinPctg_AmenoB,BlkPG_AmenoB,OppFGA_AmenoB,Early Ranking_AmenoB,defEff_AmenoB,OffReb_AmenoB,GamesPlayed_AmenoB,Late Ranking_AmenoB,Ranking improvement Late - Early_AmenoB,OppFTA_AmenoB,FGMPG_AmenoB,Median Ranking_AmenoB,OppOffReb_AmenoB,FGAPG_AmenoB,OppTO_AmenoB,OpponentPoints_AmenoB,Ranking improvement Late - Median_AmenoB,FTM_AmenoB,Power6_AmenoB,ORPG_AmenoB,Average Ranking_AmenoB,TotalAssists_AmenoB,TOPG_AmenoB,DefReb_AmenoB,TOPctg_AmenoB,APG_AmenoB,effFGPctg_AmenoB,FTMPG_AmenoB,Last32WinPctg_AmenoB,Blk_AmenoB,StlPG_AmenoB,FTAPG_AmenoB,FGA_AmenoB,PPG_AmenoB,FGM3PG_AmenoB,FGM3_AmenoB,FTA_AmenoB,FGA3PG_AmenoB,Ranking improvement Median - Early_AmenoB,TO_AmenoB,offEff_AmenoB,Stl_AmenoB,FGM_AmenoB,DRPG_AmenoB,FGA3_AmenoB,FlsPG_AmenoB,AsstPctg_AmenoB
2009,1103,1211,0,-13,66.41176470588235,12.117647058823529,11.735294117647058,21.352941176470587,54.26470588235294,22.58823529411765,21.61764705882353,7.117647058823529,19.735294117647058,14.117647058823529,7.647058823529412,2.264705882352941,13.735294117647058,20.61764705882353,78.8,15.0,10.366666666666667,27.5,58.5,28.533333333333335,18.566666666666666,7.4,20.233333333333334,14.333333333333334,7.5,5.0,11.433333333333334,16.133333333333333,2258,2057,412,399,413,726,1845,1692,768,260,77,467,410.0,701,735,242,671,439.0,480,34,2364,1847,450,311,362,825,1755,1739,856,225,150,343,385.0,484,557,222,607,397.0,430,30,13,4,102.25337825598669,109.28932715603348,0.48184281842818427,0.5275109333532688,18.641523894681377,53.645833333333336,115.08801994080076,95.36939504719416,0.550997150997151,0.5845466054755499,15.092313920129538,52.570093457943926,111.09280303030303,96.33043478260869,116.71280276816609,111.68548387096774,-20.382367985557394,5.027318897198342,-15.355049088359053,19.281739130434783,13.985401459854014,23.462046204620464,15.274074074074074,-9.47664474476645,8.18797213054639,-1.2886726142200597,0.5333333333333333,0.8181818181818182,0.8571428571428571,0.7142857142857143,0,0,-0.05703567212228111,-106,217,9,0.1428571428571428,-2.735294117647059,-47,82.34503332275467,13.919932108839319,88,4,96.41140979689366,-14.066376474138993,42.0,-5.9450980392156865,93.25075656354562,51,-4.235294117647058,25.0,210,-3.1606532333480484,50,0,1.3686274509803908,91.81106389986824,-38,2.3019607843137244,-99,3.5492099745518395,-2.882352941176471,-0.06915433256896669,-0.21568627450980493,-0.2848484848484849,-73,0.14705882352941213,-0.4980392156862763,90,-12.38823529411765,-0.28235294117647136,20,64,3.0509803921568626,-10.905723240790945,124,-12.834641684814073,35,-88,-6.147058823529413,178,4.484313725490196,1.0757398753894094
2009,1139,1261,0,-4,67.0,12.766666666666667,9.966666666666667,23.9,49.766666666666666,21.766666666666666,22.5,7.933333333333334,21.533333333333335,15.533333333333333,6.0,3.2333333333333334,12.566666666666666,17.866666666666667,74.9090909090909,15.242424242424242,13.636363636363637,25.818181818181817,59.81818181818182,26.696969696969695,16.242424242424242,6.0,21.606060606060606,15.515151515151516,7.606060606060606,6.0606060606060606,12.090909090909092,17.303030303030305,2010,1746,383,299,301,717,1493,1551,653,180,97,377,346.0,536,675,238,646,413.0,466,30,2472,2161,503,450,373,852,1974,1894,881,251,200,399,357.0,571,536,198,713,466.0,512,33,9,8,108.34177788318493,98.21569200999032,0.5170797052913597,0.5654835587765299,18.374826974440957,58.652373660030634,110.51897421223933,103.74260695905984,0.49645390070921985,0.5402759078908257,15.476873904206295,57.094211123723035,23.614564831261102,22.25423728813559,21.10576923076923,30.706766917293233,1.1484680573663617,-9.600997686524003,-8.452529629157642,49.257246376811594,70.22413793103448,49.343333333333334,31.183823529411764,20.880804597701143,18.15950980392157,39.04031440162271,0.8333333333333334,0.6363636363636364,0.42857142857142855,0.5,0,1,0.025207650885704203,-462,-35,1,-0.07142857142857145,-2.827272727272727,-343,-47.969900642898885,-5.526914949069521,-151,-3,-0.4770566121185311,-47.49284403078035,-53.0,-4.93030303030303,-28.237564102564104,-72,-10.051515151515154,-11.0,-415,-27.760507490445573,-46,-1,-3.66969696969697,-25.64268154555049,-120,0.4757575757575747,-135,2.897953070234662,-2.4757575757575747,0.02062580458213986,0.018181818181817633,0.19696969696969702,-103,-1.6060606060606064,-0.07272727272727053,-481,-7.9090909090909065,1.9333333333333336,40,-67,6.257575757575758,-19.73233654033478,-22,-2.1771963290543965,-71,-228,-1.918181818181818,139,0.5636363636363626,1.5581625363075986
2009,1143,1268,0,-13,75.03125,15.53125,9.96875,23.71875,55.90625,27.09375,14.625,6.34375,19.1875,14.5,4.90625,2.0,12.03125,16.8125,71.45454545454545,14.666666666666666,13.242424242424242,23.454545454545453,62.24242424242424,26.242424242424242,17.393939393939394,5.757575757575758,17.21212121212121,13.212121212121213,7.7272727272727275,4.2727272727272725,12.484848484848484,16.575757575757574,2401,2187,497,319,331,759,1789,1809,867,157,64,385,272.0,538,468,203,614,374.0,464,32,2358,2259,484,437,452,774,2054,1956,866,255,141,412,336.0,547,574,190,568,320.0,436,33,7,10,112.97972858514183,114.22990138726392,0.5413638904415875,0.5830047203714136,16.463122605363985,57.324106113033444,103.47006476752145,114.04483037156703,0.4678675754625122,0.5117365186291191,15.80481816786865,55.8891454965358,30.79482439926063,36.543103448275865,26.976510067114095,34.503937007874015,9.56659338116177,-7.52742694075992,2.03916644040185,50.88805970149254,32.93333333333333,56.88356164383562,54.145161290322584,-23.95022831050229,2.738400353513036,-21.211827956989254,0.4444444444444444,0.5,0.6666666666666666,0.6,0,1,0.07126820174229453,43,-9,-3,0.06666666666666665,-2.2727272727272725,-147,3.6097701149425347,0.18507101569689155,-118,-1,-19.64122428244857,23.250994397391104,54.0,0.8513257575757578,-29.907051576721525,-121,-6.336174242424242,-64.0,-72,-10.265827294272956,28,-1,-3.273674242424242,-20.093235302231907,13,-0.4535984848484844,-15,0.6583044374953353,0.8645833333333339,0.07349631497907533,1.2878787878787872,-0.05555555555555558,-77,-2.8210227272727275,1.975378787878789,-265,3.5767045454545467,0.5861742424242422,13,46,-2.7689393939393945,33.51682169166406,-27,9.509663817620378,-98,1,0.26420454545454675,-106,0.23674242424242564,1.4349606164976478
2009,1169,1272,0,-11,73.75862068965517,14.10344827586207,12.89655172413793,24.03448275862069,58.10344827586207,26.482758620689655,19.551724137931036,7.0344827586206895,19.93103448275862,13.758620689655173,8.827586206896552,2.6206896551724137,17.586206896551722,21.96551724137931,74.05882352941177,13.823529411764707,13.617647058823529,25.852941176470587,58.6764705882353,26.0,18.205882352941178,5.823529411764706,23.323529411764707,16.235294117647058,8.823529411764707,6.176470588235294,12.441176470588236,17.470588235294116,2139,2035,409,374,330,697,1685,1594,768,256,76,510,297.0,637,567,204,578,339.0,399,29,2518,1934,470,463,383,879,1995,1853,884,300,210,423,494.0,594,619,198,793,537.0,552,34,15,2,103.06844245706688,118.99471394489404,0.516320474777448,0.5514819627498299,21.756194116442565,53.255208333333336,109.2919893051842,87.89790390313959,0.49273182957393485,0.5371343731867981,15.93652515936525,53.16742081447964,176.0530303030303,226.41739130434783,171.44982698961937,140.07258064516128,54.96756431472846,31.377246344458086,86.34481065918655,13.097938144329897,23.857142857142858,12.258785942492013,4.507352941176471,11.598356914650845,7.751433001315542,19.349789915966387,0.6363636363636364,0.7857142857142857,0.5714285714285714,0.7777777777777778,0,0,0.014347589563031726,-379,43,13,-0.2063492063492064,-3.5557809330628807,-259,202.56024844720497,31.096810041754452,-89,-5,135.56522770398482,66.99502074322017,-198.0,0.4827586206896548,159.19104104712736,-53,-0.5730223123732259,-197.0,101,23.625813343142546,-153,0,-0.7210953346855984,162.9550921587004,-61,5.145030425963487,-182,5.819668957077315,0.2799188640973629,0.02358864520351317,-2.4766734279918854,-0.14935064935064934,-134,0.004056795131845092,-3.3924949290060873,-310,-0.3002028397565937,1.2109533468559839,6,-215,1.345841784989858,43.36920740007762,87,-6.223546848117323,-44,-116,-1.8184584178498966,-52,4.494929006085194,0.08778751885369473
2009,1155,1276,0,-3,78.96774193548387,14.96774193548387,14.225806451612904,22.70967741935484,61.483870967741936,28.741935483870968,21.35483870967742,8.096774193548388,19.580645161290324,13.387096774193548,9.35483870967742,5.806451612903226,14.35483870967742,17.967741935483872,66.84375,15.5625,9.46875,21.25,54.65625,23.1875,26.09375,8.65625,15.65625,11.8125,6.4375,2.59375,11.28125,15.28125,2448,2115,464,441,420,704,1906,1791,891,290,180,445,402.0,557,662,251,607,403.0,415,31,2139,2026,498,303,326,680,1749,1687,742,206,83,361,275.0,489,835,277,501,239.0,378,32,7,10,112.4441913021111,108.44374256532261,0.5333158447009444,0.5632558396377492,17.600620174661437,52.07631874298541,105.50250562285444,116.35920880332651,0.5034305317324185,0.5430477699244455,16.29679120244136,67.11590296495957,12.500863557858377,9.951612903225806,10.661442006269592,19.139705882352942,-0.709829103043786,-8.47826387608335,-9.188092979127136,46.760223048327134,36.31147540983606,50.43150684931507,48.395161290322584,-14.120031439479007,2.036345558992487,-12.08368588048652,0.375,0.4166666666666667,0.3333333333333333,0.5,1,1,0.02020806971330369,309,68,-3,-0.16666666666666669,3.212701612903226,104,-26.359862506610256,-7.915466238003901,138,-1,-29.25545540796964,2.895592901359384,164.0,5.554435483870968,-39.770064843045475,94,6.827620967741936,127.0,89,-10.514609435075837,37,0,4.757056451612904,-34.25935949046875,-34,3.07358870967742,24,1.303828972220078,-0.5947580645161299,0.029885312968525923,1.574596774193548,-0.041666666666666685,97,2.91733870967742,3.924395161290324,157,12.123991935483872,-0.5594758064516121,-26,106,-4.73891129032258,13.410202336435221,84,6.941685679256651,84,149,1.4596774193548399,-173,2.686491935483872,-15.039584221974167
2009,1314,1347,1,43,89.38709677419355,18.193548387096776,15.193548387096774,27.322580645161292,65.96774193548387,31.35483870967742,18.258064516129032,6.806451612903226,25.93548387096774,19.870967741935484,8.290322580645162,5.290322580645161,13.0,15.870967741935484,74.79310344827586,13.862068965517242,12.379310344827585,29.137931034482758,57.0,26.517241379310345,13.689655172413794,4.758620689655173,25.06896551724138,17.0,6.137931034482759,4.379310344827586,16.517241379310345,18.482758620689655,2771,2259,564,471,396,847,2045,2018,972,257,164,403,430.0,492,566,211,804,420.0,616,31,2169,2104,402,359,339,845,1653,1833,769,178,127,479,239.0,536,397,138,727,280.0,493,29,1,16,118.88825962347045,100.99248927038627,0.5268948655256723,0.5775900882122429,15.306897599513825,58.0246913580247,103.63709338328044,113.34985454153647,0.5069570477918935,0.5497039860508495,21.239801347995744,52.275682704811445,3.2672268907563025,2.6785714285714284,4.018808777429467,2.110294117647059,-1.340237348858039,1.9085146597824085,0.5682773109243695,201.39962121212122,284.6434782608696,190.1038062283737,150.5241935483871,94.53967203249587,39.57961267998661,134.11928471248248,0.5833333333333334,0.6363636363636364,0.8,0.6,1,0,0.027886102161393422,602,-44,-15,0.20000000000000007,0.9110122358175747,185,-281.96490683229814,-12.3573652711502,112,2,-148.41389943074003,-133.5510074015581,140.0,4.837597330367075,-186.08499745094426,57,8.967741935483872,191.0,155,-37.6710980202042,123,1,2.8142380422691886,-198.13239432136493,162,-3.517241379310345,2,-5.93290374848192,4.331479421579534,0.019937817733778784,2.870967741935484,-0.05303030303030298,37,2.152391546162403,0.8665183537263594,392,14.593993325917694,2.0478309232480534,73,77,4.568409343715238,-95.87990938135391,-76,15.251166240190003,79,203,-1.8153503893214662,169,-2.611790878754171,5.749008653213252
2009,1288,1328,0,-28,66.93939393939394,11.212121212121213,14.181818181818182,23.696969696969695,57.696969696969695,24.545454545454547,15.030303030303031,5.121212121212121,19.666666666666668,12.727272727272727,6.484848484848484,3.121212121212121,13.090909090909092,19.0,79.1875,14.34375,12.125,27.0625,55.78125,27.25,19.3125,6.90625,26.15625,17.78125,6.9375,4.46875,13.71875,17.40625,2209,2032,370,468,385,782,1904,1740,810,214,103,432,317.0,627,496,169,649,445.0,420,33,2534,2170,459,388,401,866,1785,1938,872,222,143,439,351.0,557,618,221,837,454.0,569,32,15,2,102.57434201972548,108.7910911232466,0.4698004201680672,0.504439248068105,17.06295915949127,45.67901234567901,114.95817228301304,103.9391500938805,0.5504201680672269,0.5884046663694457,18.112354358517344,52.637614678899084,176.5094696969697,210.69565217391303,172.72318339100346,153.6290322580645,37.97246878290957,19.094151132938947,57.06661991584852,8.188235294117646,10.228571428571428,6.8808777429467085,9.154411764705882,3.3476936856247193,-2.2735340217591737,1.0741596638655455,0.6923076923076923,0.5,0.7142857142857143,0.5,0,1,-0.08396541830134063,-325,70,13,0.2142857142857143,-1.347537878787879,-198,200.4670807453416,4.8519410293661025,80,1,144.47462049335863,55.992460251982976,-9.0,-2.7045454545454533,165.84230564805677,-16,1.9157196969696955,-34.0,-138,21.367685154698123,-149,-1,2.0568181818181817,168.32123440285204,-89,-0.6278409090909083,-84,-1.0493951990260726,-3.131628787878787,-0.08061974789915971,-5.053977272727273,0.1923076923076923,-40,-0.4526515151515156,-6.489583333333332,119,-12.248106060606062,-1.785037878787879,-52,-188,-4.282196969696969,34.624775097284854,-7,-12.383830263287564,-8,-62,-3.3655303030303045,-122,1.59375,-6.958602333220071
2009,1320,1345,0,-5,67.6969696969697,12.212121212121213,8.666666666666666,24.848484848484848,49.63636363636363,22.606060606060606,18.363636363636363,6.363636363636363,21.424242424242426,16.12121212121212,4.242424242424242,2.4242424242424243,11.606060606060606,18.12121212121212,69.3529411764706,15.117647058823529,9.676470588235293,24.558823529411764,55.588235294117645,24.823529411764707,19.11764705882353,6.705882352941177,18.558823529411764,13.0,7.235294117647059,4.823529411764706,11.647058823529411,17.352941176470587,2234,2097,403,286,294,820,1638,1756,746,140,80,383,245.0,598,606,210,707,330.0,532,33,2358,2010,514,329,383,835,1890,1851,844,246,164,396,397.0,590,650,228,631,357.0,442,34,12,5,109.18439161714106,113.21671525753159,0.5195360195360196,0.5730908941654524,17.68073123441972,54.02144772117963,105.52035227150682,99.4025953473651,0.5068783068783069,0.5439095052684025,16.209047595657943,60.90047393364929,104.17992424242425,167.6,92.68166089965398,72.16129032258064,74.91833910034602,20.520370577073336,95.43870967741935,22.614213197969544,25.071942446043167,23.174050632911392,18.801470588235293,1.8978918131317748,4.3725800446760985,6.270471857807873,0.6666666666666666,0.6153846153846154,0.5,0.6666666666666666,0,1,0.02918138889704991,-124,8,7,-0.16666666666666663,-2.3992869875222813,-95,142.52805755395684,13.814119910166497,-43,-1,53.35981973434535,89.16823781961148,-27.0,-2.217468805704101,69.50761026674259,-89,-5.951871657754012,-152.0,87,16.147790532397238,90,-1,-1.0098039215686274,81.5657110444547,-111,-0.04099821746880572,-15,1.4716836387617782,-2.905525846702316,0.01265771265771265,3.121212121212121,0.05128205128205121,-84,-2.9928698752228167,2.865418894830661,-252,-1.6559714795008915,-0.3422459893048133,-18,76,-0.7540106951871657,73.02044728721424,-13,3.6640393456342366,-106,-98,0.28966131907308323,-44,0.7682709447415341,-6.879026212469661
2009,1278,1400,0,-14,66.16129032258064,14.064516129032258,11.935483870967742,21.93548387096774,53.25806451612903,23.612903225806452,17.387096774193548,5.741935483870968,18.387096774193548,13.193548387096774,8.35483870967742,6.290322580645161,14.483870967741936,17.677419354838708,72.33333333333333,12.969696969696969,14.212121212121213,24.666666666666668,59.27272727272727,26.21212121212121,14.363636363636363,4.606060606060606,22.818181818181817,15.303030303030303,6.242424242424242,5.545454545454546,12.515151515151516,19.181818181818183,2051,1905,436,370,346,680,1651,1590,732,259,195,449,335.0,548,539,178,570,370.0,409,31,2387,2160,428,469,399,814,1956,1861,865,206,183,413,330.0,633,474,152,753,420.0,505,33,10,7,103.54402261712438,109.36961763692732,0.49727437916414297,0.53922599642444,19.842672794767545,59.56284153005464,106.97703601455639,109.26750303520842,0.4810838445807771,0.5217896927408495,16.171979011668885,49.47976878612717,37.082142857142856,44.8780487804878,31.861290322580643,42.275590551181104,13.016758457907159,-10.41430022860046,2.6024582293066985,24.930915371329878,15.792857142857143,26.15705128205128,31.992125984251967,-10.364194139194138,-5.835074702200686,-16.199268841394826,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,1,1,0.017436303683590504,-336,-85,3,0.06666666666666665,0.7448680351906152,-271,29.085191637630658,0.10211460171889541,-99,-2,10.283464566929137,18.801727070701524,-50.0,-2.599217986314759,5.704239040529362,-53,-6.014662756598241,5.0,-255,-4.5792255263997745,-96,0,-2.276637341153471,12.151227485812978,8,1.9687194525904204,-134,3.6706937830986597,1.0948191593352892,0.01619053458336589,-2.1094819159335287,-0.3333333333333333,12,2.1124144672531777,-4.4310850439882685,-305,-6.172043010752688,1.1358748778103616,26,-183,3.0234604105571847,23.3809525971013,36,-3.4330133974320063,53,-133,-2.7311827956989276,65,-1.5043988269794752,10.083072743927474
2009,1140,1401,0,-13,77.19354838709677,16.35483870967742,9.193548387096774,27.161290322580644,56.74193548387097,27.64516129032258,19.193548387096776,7.290322580645161,20.06451612903226,14.612903225806452,7.064516129032258,3.6451612903225805,11.419354838709678,18.64516129032258,71.71875,12.1875,12.59375,24.46875,53.625,23.9375,16.5,6.03125,25.625,17.8125,4.96875,3.875,12.84375,17.125,2393,2007,507,285,291,842,1759,1724,857,219,113,354,343.0,578,595,226,622,418.0,453,31,2295,2123,390,403,328,783,1716,1804,766,159,124,411,289.0,548,528,193,820,336.0,570,32,8,9,113.86129191884586,102.40213886281073,0.5514496873223422,0.588631757089163,15.411942949689147,59.15985997666277,110.08250191864926,110.98680496016395,0.5026223776223776,0.5525327426810477,18.067204726486256,50.91383812010444,27.144712430426715,28.04310344827586,29.145762711864407,21.71875,-1.1026592635885457,7.427012711864407,6.324353448275861,51.078066914498145,54.5,54.68474576271186,39.574803149606296,-0.18474576271186294,15.109942613105567,14.925196850393704,0.8,0.6666666666666666,0.6666666666666666,0.42857142857142855,0,1,0.03609901440811536,98,30,-1,0.23809523809523808,-0.22983870967741948,-80,-26.45689655172414,-8.584666097353221,-118,-1,-17.856053149606296,-8.600843402117842,82.0,3.70766129032258,-25.538983050847456,-37,3.116935483870968,54.0,-116,-7.68292990124116,-117,-1,-3.400201612903226,-23.93335448407143,117,-1.424395161290322,59,-2.6552617767971096,4.16733870967742,0.04882730969996463,-3.199596774193548,0.13333333333333341,-11,2.095766129032258,-5.56048387096774,43,5.474798387096769,1.259072580645161,33,-198,2.693548387096776,-0.9179135008766828,-57,3.778790000196608,60,91,2.692540322580644,67,1.52016129032258,8.246021856558336
2009,1417,1433,1,1,76.0,15.696969696969697,11.484848484848484,21.545454545454547,56.78787878787879,28.060606060606062,18.78787878787879,7.484848484848484,17.181818181818183,12.393939393939394,8.363636363636363,3.212121212121212,12.363636363636363,16.87878787878788,72.0,13.787878787878787,10.666666666666666,23.303030303030305,55.42424242424242,25.636363636363637,17.757575757575758,6.545454545454546,20.12121212121212,14.181818181818182,7.636363636363637,4.575757575757576,12.696969696969697,19.303030303030305,2508,2088,518,379,319,711,1874,1686,926,276,106,408,411.0,557,620,247,567,409.0,409,33,2376,2091,455,352,400,769,1829,1797,846,252,151,419,357.0,637,586,216,664,412.0,468,33,6,11,116.51676206050693,106.64160657010358,0.5600320170757738,0.5905400568877502,16.572162017254545,55.93952483801296,108.58438139806962,108.04638088545326,0.5215965008201203,0.5600709045993701,17.24790884541922,53.78250591016549,21.063973063973062,27.964285714285715,20.345911949685533,15.639705882352942,7.618373764600182,4.706206067332591,12.324579831932773,76.25,85.14782608695653,76.13840830449827,68.25806451612904,9.009417782458257,7.880343788369231,16.88976157082749,0.6,0.875,0.7142857142857143,0.6666666666666666,0,0,0.030469152288380097,132,-80,-5,0.04761904761904767,-1.3636363636363642,-111,-57.18354037267081,-1.4047743153496839,27,0,-52.6183586337761,-4.565181738894715,-3.0,2.4242424242424256,-55.79249635481274,-81,1.3636363636363669,54.0,-3,-3.17413772103664,-59,0,0.8181818181818183,-55.186026936026934,63,-0.3333333333333339,-58,-0.6757468281646766,1.90909090909091,0.038435516255653446,-1.7878787878787872,-0.275,-45,0.7272727272727266,-2.9393939393939377,45,4.0,0.9393939393939386,31,-97,1.0303030303030312,-1.391044017858075,-11,7.9323806624373105,24,80,-1.7575757575757578,34,-2.4242424242424256,2.157018927847467
